Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
51001,Fine Particulate Matter,2020-03-09,7,6,6,6,6,6,6,6,7,7,6,6,6,6,7,9,12,14,15,15,17,19,24,24,
51001,Fine Particulate Matter,2020-03-10,20,18,15,14,9,11,12,11,16,16,14,13,14,11,6,3,4,5,6,5,5,4,4,3,
51001,Fine Particulate Matter,2020-03-11,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,6,7,7,6,6,6,6,
51001,Fine Particulate Matter,2020-03-12,7,6,6,6,5,4,5,6,8,9,7,8,8,8,9,8,10,12,14,13,11,10,10,10,
51001,Fine Particulate Matter,2020-03-13,8,7,7,8,8,7,7,7,8,8,6,4,3,3,3,3,3,3,3,3,3,3,3,3,
51001,Fine Particulate Matter,2020-03-14,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3,3,
51001,Fine Particulate Matter,2020-03-15,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,4,5,7,5,5,6,6,
51001,Fine Particulate Matter,2020-03-16,5,4,3,3,2,3,2,3,2,2,2,2,3,3,3,4,5,7,7,6,6,6,6,6,
51001,Fine Particulate Matter,2020-03-17,7,8,8,9,9,10,12,14,9,7,6,7,7,6,5,5,5,5,5,6,6,5,5,4,
51001,Fine Particulate Matter,2020-03-18,5,5,5,5,5,5,4,5,5,5,5,5,6,6,6,7,7,7,8,8,8,7,7,6,
51001,Fine Particulate Matter,2020-03-19,7,7,6,6,6,5,5,5,6,6,6,7,7,8,8,9,11,12,13,12,12,11,10,9,
51001,Fine Particulate Matter,2020-03-20,10,11,12,11,9,7,7,7,6,6,9,1,2,3,3,3,3,3,3,4,4,4,4,3,
51001,Fine Particulate Matter,2020-03-21,2,2,2,2,3,3,3,2,3,3,3,3,4,4,4,3,6,7,6,6,7,11,14,8,
51001,Fine Particulate Matter,2020-03-22,5,5,8,9,9,7,7,8,4,2,3,3,4,4,3,3,3,4,5,6,5,5,5,5,
51001,Fine Particulate Matter,2020-03-23,6,6,6,6,5,5,5,6,7,8,9,11,11,12,12,13,10,7,7,7,8,7,7,7,
51001,Fine Particulate Matter,2020-03-24,9,10,9,9,8,11,9,6,8,6,5,5,5,5,5,5,6,7,8,10,11,12,13,11,
51001,Fine Particulate Matter,2020-03-25,14,16,16,16,14,13,13,13,14,12,8,8,9,9,12,13,13,11,10,9,9,9,10,10,
51001,Fine Particulate Matter,2020-03-26,10,10,10,8,7,7,6,7,8,8,6,6,6,5,7,9,11,9,7,5,3,3,3,3,
51001,Fine Particulate Matter,2020-03-27,3,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,3,5,7,8,9,10,12,12,
51001,Fine Particulate Matter,2020-03-28,11,17,15,14,12,11,8,5,5,6,6,6,5,5,5,5,5,6,6,7,7,7,6,5,
51001,Fine Particulate Matter,2020-03-29,5,6,6,6,6,6,6,7,8,9,9,8,7,5,5,4,4,4,4,4,3,3,3,4,
51001,Fine Particulate Matter,2020-03-30,5,6,6,7,6,5,6,5,6,6,7,6,6,6,7,6,5,5,5,5,5,4,3,3,
51001,Fine Particulate Matter,2020-03-31,3,3,3,2,2,2,2,2,3,3,3,3,2,2,1,1,3,4,5,6,7,7,11,11,
51001,Fine Particulate Matter,2020-04-01,11,12,9,6,6,5,5,5,4,4,4,4,4,3,3,3,3,4,5,5,4,4,5,5,
51001,Fine Particulate Matter,2020-04-02,5,6,6,5,5,5,5,4,3,2,2,2,2,2,1,1,2,4,4,4,4,4,3,3,
51001,Fine Particulate Matter,2020-04-03,4,4,4,4,3,3,3,3,3,3,4,3,3,2,3,2,2,2,3,4,5,4,3,3,
51001,Fine Particulate Matter,2020-04-04,3,3,3,3,3,5,3,3,3,3,2,2,2,2,2,2,3,3,4,4,5,4,5,5,
51001,Fine Particulate Matter,2020-04-05,6,9,8,8,8,8,9,10,11,12,8,6,5,5,4,3,3,3,4,4,4,4,3,3,
51001,Fine Particulate Matter,2020-04-06,4,4,4,4,3,3,3,4,5,5,5,4,3,3,3,3,3,4,4,5,8,7,7,6,
51001,Fine Particulate Matter,2020-04-07,5,6,6,6,6,8,6,5,4,3,2,2,2,2,3,3,2,3,4,6,6,7,7,6,
51001,Fine Particulate Matter,2020-04-08,8,9,7,5,4,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,4,4,
51001,Fine Particulate Matter,2020-04-09,6,7,7,8,9,8,9,10,10,10,9,9,5,5,4,3,3,3,4,4,4,4,4,3,
51001,Fine Particulate Matter,2020-04-10,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,
51001,Fine Particulate Matter,2020-04-11,4,4,4,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,5,5,5,5,5,
51001,Fine Particulate Matter,2020-04-12,5,5,5,4,5,5,6,7,5,4,4,5,5,5,6,6,6,6,6,8,7,9,8,8,
51001,Fine Particulate Matter,2020-04-13,9,9,9,9,10,11,11,8,5,4,4,3,2,2,3,3,3,4,4,4,3,3,3,2,
51001,Fine Particulate Matter,2020-04-14,2,2,2,2,1,1,1,1,2,3,3,2,2,2,2,2,3,4,5,7,8,7,7,7,
51001,Fine Particulate Matter,2020-04-15,6,5,3,3,2,2,2,2,2,3,3,2,2,3,3,4,5,3,4,5,4,3,3,3,
51001,Fine Particulate Matter,2020-04-16,4,4,4,4,3,3,3,2,3,3,3,4,4,3,3,2,3,4,5,5,5,5,5,4,
51001,Fine Particulate Matter,2020-04-17,3,4,4,4,4,4,4,3,5,6,5,5,4,4,3,3,2,2,3,7,7,9,8,7,
51001,Fine Particulate Matter,2020-04-18,11,13,13,14,15,16,14,13,11,7,4,5,5,4,4,4,4,4,5,9,14,15,12,14,
51001,Fine Particulate Matter,2020-04-19,13,12,12,12,11,11,10,9,12,13,11,11,9,8,7,6,7,6,3,3,3,3,3,3,
51001,Fine Particulate Matter,2020-04-20,2,2,2,2,2,2,2,1,1,2,2,2,3,3,3,3,5,6,7,8,10,8,9,8,
51001,Fine Particulate Matter,2020-04-21,9,8,7,7,7,7,6,6,11,10,8,4,4,4,3,2,2,3,3,4,3,2,2,2,
51001,Fine Particulate Matter,2020-04-22,2,3,3,3,4,4,4,4,3,3,3,3,4,4,4,3,3,4,5,6,5,5,4,4,
51001,Fine Particulate Matter,2020-04-23,3,3,3,3,3,3,3,3,4,5,5,5,5,4,3,3,3,3,4,6,8,14,18,12,
51001,Fine Particulate Matter,2020-04-24,12,12,8,4,3,3,3,3,3,3,3,3,3,2,2,3,4,5,5,6,6,7,6,6,
51001,Fine Particulate Matter,2020-04-25,8,10,9,6,5,5,6,5,4,2,2,3,3,4,4,5,5,5,6,7,12,12,11,9,
51001,Fine Particulate Matter,2020-04-26,10,9,7,5,3,3,3,3,3,3,3,3,3,3,4,4,6,7,5,6,5,4,4,4,
51001,Fine Particulate Matter,2020-04-27,5,5,4,5,4,4,4,3,3,4,3,3,3,4,4,4,7,8,8,9,9,9,8,8,
51001,Fine Particulate Matter,2020-04-28,7,7,8,9,8,9,8,5,5,4,4,3,3,3,3,4,5,5,5,6,7,8,7,6,
51001,Fine Particulate Matter,2020-04-29,6,7,9,8,7,7,6,6,7,8,7,5,6,5,5,5,5,6,6,5,5,5,5,5,
51001,Fine Particulate Matter,2020-04-30,6,6,6,6,7,8,8,7,5,4,3,3,3,4,3,3,3,4,6,6,4,3,3,4,
51001,Fine Particulate Matter,2020-05-01,4,4,3,3,4,5,5,2,1,2,3,3,3,2,2,1,1,2,2,3,4,6,6,6,
51001,Fine Particulate Matter,2020-05-02,9,9,9,8,7,6,7,7,4,3,3,3,3,3,4,4,5,7,9,7,7,8,7,6,
51001,Fine Particulate Matter,2020-05-03,7,8,7,6,6,6,4,4,5,5,4,3,3,4,4,3,2,1,2,3,3,4,4,4,
51001,Fine Particulate Matter,2020-05-04,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,2,3,3,3,3,2,
51001,Fine Particulate Matter,2020-05-05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,10,8,10,8,
51001,Fine Particulate Matter,2020-05-06,5,4,3,3,3,3,3,2,4,4,2,2,2,2,2,1,1,1,2,3,4,4,6,5,
51001,Fine Particulate Matter,2020-05-07,6,5,5,5,6,6,6,5,3,2,2,3,3,3,3,3,3,3,3,3,4,4,4,3,
51001,Fine Particulate Matter,2020-05-08,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
51001,Fine Particulate Matter,2020-05-09,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,
51001,Fine Particulate Matter,2020-05-10,2,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,
51001,Fine Particulate Matter,2020-05-11,2,2,2,2,2,2,3,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,3,2,
51001,Fine Particulate Matter,2020-05-12,3,3,3,3,3,2,2,2,2,3,2,3,3,4,4,6,4,4,5,5,5,6,6,5,
51001,Fine Particulate Matter,2020-05-13,5,4,4,5,4,4,4,3,2,3,2,2,3,3,3,3,4,4,4,6,8,9,9,9,
51001,Fine Particulate Matter,2020-05-14,8,8,7,9,8,7,7,5,4,3,2,3,3,3,5,5,6,7,5,5,6,6,7,8,
51001,Fine Particulate Matter,2020-05-15,9,9,9,9,9,10,10,12,12,12,13,14,10,9,10,7,6,7,7,6,7,7,6,6,
51001,Fine Particulate Matter,2020-05-16,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,3,3,4,5,5,5,6,
51001,Fine Particulate Matter,2020-05-17,8,9,8,7,7,6,5,4,3,2,2,2,2,2,2,3,2,3,4,5,6,7,10,12,
51001,Fine Particulate Matter,2020-05-18,10,8,6,5,4,3,2,2,2,2,2,2,2,3,2,1,1,1,2,3,5,4,5,4,
51001,Fine Particulate Matter,2020-05-19,4,3,2,2,3,3,3,3,5,5,5,5,7,6,5,5,4,5,6,7,6,8,7,7,
51001,Fine Particulate Matter,2020-05-20,7,7,8,7,7,6,5,4,4,3,3,3,4,3,4,4,5,6,7,9,16,14,15,12,
51001,Fine Particulate Matter,2020-05-21,14,16,18,18,13,8,7,6,4,3,3,3,3,2,3,3,2,3,3,3,4,4,4,4,
51001,Fine Particulate Matter,2020-05-22,5,6,6,6,6,6,6,7,7,5,5,5,5,5,4,4,5,5,7,8,9,10,11,12,
51001,Fine Particulate Matter,2020-05-23,14,16,13,9,6,4,4,4,3,4,3,3,3,3,3,3,4,4,5,5,5,5,4,4,
51001,Fine Particulate Matter,2020-05-24,5,5,5,5,6,5,5,5,5,5,6,8,9,8,7,8,6,6,8,8,9,9,9,10,
51001,Fine Particulate Matter,2020-05-25,10,9,9,3,4,5,6,6,8,8,7,8,9,7,7,6,4,2,1,1,3,6,14,3,
51001,Fine Particulate Matter,2020-05-26,9999,9999,9999,0,0,3,5,5,4,0,9999,9999,9999,1,1,0,0,0,0,0,9999,0,9999,0,
51001,Fine Particulate Matter,2020-05-27,0,1,6,0,1,0,3,7,5,9,13,8,7,8,7,5,6,6,6,5,5,6,6,4,
51001,Fine Particulate Matter,2020-05-28,2,0,9999,9999,9999,0,1,2,1,0,1,0,9999,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
51001,Fine Particulate Matter,2020-05-29,9999,9999,0,1,2,3,5,7,7,9,11,9,8,8,7,5,5,5,3,2,2,2,2,1,
51001,Fine Particulate Matter,2020-05-30,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,
51001,Fine Particulate Matter,2020-05-31,0,1,0,1,1,1,1,0,0,9999,0,0,0,0,0,0,0,0,0,0,1,2,2,2,
51001,Fine Particulate Matter,2020-06-01,2,3,2,2,3,4,3,3,3,2,2,2,3,1,1,2,2,3,3,5,5,5,4,4,
51001,Fine Particulate Matter,2020-06-02,4,3,3,3,2,2,3,3,3,4,5,6,6,4,6,8,7,7,6,7,7,6,7,5,
51001,Fine Particulate Matter,2020-06-03,5,6,8,11,15,14,16,15,17,15,13,13,14,11,9,7,4,3,2,2,3,2,3,3,
51001,Fine Particulate Matter,2020-06-04,3,3,2,2,3,2,2,2,2,3,4,4,4,3,3,3,4,5,4,5,6,5,7,6,
51001,Fine Particulate Matter,2020-06-05,6,5,5,4,4,3,4,6,5,7,9,8,6,6,5,5,7,8,10,5,6,7,7,9,
51001,Fine Particulate Matter,2020-06-06,10,10,11,12,12,7,5,5,4,4,4,4,4,4,5,4,4,5,3,4,5,6,5,3,
51001,Fine Particulate Matter,2020-06-07,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,2,2,3,4,7,8,7,5,
51001,Fine Particulate Matter,2020-06-08,4,3,3,3,3,3,2,2,2,2,1,1,1,1,2,2,4,5,5,5,5,7,6,6,
51001,Fine Particulate Matter,2020-06-09,6,6,5,4,4,2,2,3,4,5,4,6,8,6,6,5,5,5,6,6,6,8,7,9,
51001,Fine Particulate Matter,2020-06-10,11,11,11,8,10,8,6,5,8,9,8,7,7,8,8,8,8,9,10,11,15,18,17,11,
51001,Fine Particulate Matter,2020-06-11,4,4,5,3,4,4,5,6,9,9,7,3,3,2,2,2,2,2,2,2,2,3,4,3,
51001,Fine Particulate Matter,2020-06-12,3,2,3,2,3,4,4,1,1,1,1,1,1,1,3,3,3,1,0,1,1,1,1,1,
51001,Fine Particulate Matter,2020-06-13,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,8,11,
51001,Fine Particulate Matter,2020-06-14,11,9,7,5,4,4,3,3,2,1,0,1,1,1,1,1,1,1,1,1,3,4,6,9,
51001,Fine Particulate Matter,2020-06-15,13,13,11,10,7,7,9,7,3,2,2,2,3,3,3,3,3,4,4,6,9,14,12,11,
51001,Fine Particulate Matter,2020-06-16,13,15,13,11,9,8,7,9,7,3,4,5,6,6,5,6,5,5,4,6,7,8,8,8,
51001,Fine Particulate Matter,2020-06-17,7,8,11,7,9,12,8,8,9,8,6,5,5,6,6,6,5,6,6,8,9,10,10,10,
51001,Fine Particulate Matter,2020-06-18,10,10,7,7,11,14,14,13,13,11,10,7,6,6,7,7,7,8,8,10,10,10,11,10,
51001,Fine Particulate Matter,2020-06-19,10,11,7,4,5,4,4,4,5,6,7,8,8,7,6,6,7,6,7,6,4,4,5,6,
51001,Fine Particulate Matter,2020-06-20,7,7,8,8,9,9,9,8,9,9,10,11,11,9,8,7,6,6,6,5,4,6,6,7,
51001,Fine Particulate Matter,2020-06-21,6,7,8,8,7,10,9,8,9,10,10,12,10,6,5,5,7,6,5,5,4,4,5,5,
51001,Fine Particulate Matter,2020-06-22,6,7,8,8,9,9,10,11,10,10,12,11,13,14,13,7,5,5,6,8,9,10,10,11,
51001,Fine Particulate Matter,2020-06-23,10,11,11,10,10,10,12,12,12,11,12,10,9,9,6,6,7,8,7,6,6,7,3,3,
51001,Fine Particulate Matter,2020-06-24,3,3,3,4,5,6,6,3,3,2,2,1,2,1,1,1,1,1,2,2,2,2,3,3,
51001,Fine Particulate Matter,2020-06-25,3,3,2,3,4,2,2,1,1,2,3,3,3,3,3,3,3,3,4,5,6,7,6,7,
51001,Fine Particulate Matter,2020-06-26,6,6,5,5,6,6,7,7,5,4,3,4,5,6,6,6,9,9,9,8,7,10,11,8,
51001,Fine Particulate Matter,2020-06-27,10,11,8,7,8,8,5,7,8,8,8,7,7,6,5,3,3,5,6,6,8,8,9,9,
51001,Fine Particulate Matter,2020-06-28,7,6,7,6,8,9,9,12,7,7,7,7,7,6,4,3,5,8,8,5,6,7,8,6,
51001,Fine Particulate Matter,2020-06-29,5,4,4,3,3,2,2,2,3,5,7,7,7,6,2,2,5,7,6,5,7,6,5,7,
51001,Fine Particulate Matter,2020-06-30,7,6,6,6,6,5,5,4,5,6,6,6,6,6,5,6,5,4,4,5,5,7,8,7,
51001,Fine Particulate Matter,2020-07-01,6,7,8,7,8,7,6,6,5,5,7,9,12,11,9,8,8,9,10,9,9,8,9,10,
51001,Fine Particulate Matter,2020-07-02,10,9,7,7,9,9,10,11,11,9,10,10,10,10,10,9,5,6,7,9,10,10,9,8,
51001,Fine Particulate Matter,2020-07-03,7,7,7,7,8,7,8,10,11,12,15,12,11,10,6,4,4,6,6,6,6,6,3,2,
51001,Fine Particulate Matter,2020-07-04,4,7,7,7,7,5,6,5,4,3,2,2,1,1,1,1,2,2,2,2,2,4,4,5,
51001,Fine Particulate Matter,2020-07-05,4,4,3,2,4,3,4,5,5,4,2,2,3,6,6,5,5,5,6,6,5,4,4,3,
51001,Fine Particulate Matter,2020-07-06,4,3,5,7,6,6,4,4,7,7,6,6,4,4,4,4,5,5,5,7,8,7,7,9,
51001,Fine Particulate Matter,2020-07-07,8,8,8,7,7,7,7,6,5,6,7,10,12,15,17,14,14,15,15,12,12,14,15,16,
51001,Fine Particulate Matter,2020-07-08,12,12,11,11,12,13,13,13,13,13,13,12,10,8,7,8,8,7,7,8,7,6,7,7,
51001,Fine Particulate Matter,2020-07-09,7,7,9,10,10,10,12,13,14,9999,9999,9999,4,12,14,12,9,7,8,9,10,8,12,13,
51001,Fine Particulate Matter,2020-07-10,12,15,15,25,13,13,16,15,13,12,13,16,16,15,13,10,7,7,5,6,9,8,7,6,
51001,Fine Particulate Matter,2020-07-11,5,5,3,1,1,3,3,3,2,3,2,3,3,3,3,2,4,3,3,3,4,4,4,5,
51001,Fine Particulate Matter,2020-07-12,4,4,3,3,2,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,
51001,Fine Particulate Matter,2020-07-13,2,2,2,2,2,2,3,3,2,3,3,4,4,2,2,2,2,2,2,2,2,2,2,2,
51001,Fine Particulate Matter,2020-07-14,2,3,4,4,4,3,4,4,4,5,6,5,5,3,2,2,2,2,2,2,2,2,3,3,
51001,Fine Particulate Matter,2020-07-15,3,5,4,3,2,2,3,3,2,2,2,2,3,4,4,3,4,4,4,2,2,4,4,4,
51001,Fine Particulate Matter,2020-07-16,4,4,5,5,5,6,6,6,5,8,12,13,12,12,10,9,11,9,7,7,6,6,6,6,
51001,Fine Particulate Matter,2020-07-17,8,7,9,10,11,9,8,6,5,8,10,11,11,9,8,11,12,8,6,5,5,5,5,3,
51001,Fine Particulate Matter,2020-07-18,2,2,2,3,2,2,3,4,5,5,6,5,6,5,5,6,6,7,6,2,4,9,10,10,
51001,Fine Particulate Matter,2020-07-19,10,10,11,11,11,9,10,10,9,10,11,13,14,14,15,11,6,8,6,6,6,5,5,4,
51001,Fine Particulate Matter,2020-07-20,2,2,2,3,4,3,2,2,3,3,2,3,4,2,2,2,2,2,2,1,1,1,1,1,
51001,Fine Particulate Matter,2020-07-21,2,2,4,4,2,2,3,2,2,2,2,2,9999,9999,-999,-999,9999,9999,9999,9999,9999,9999,9999,9999,
51001,Fine Particulate Matter,2020-07-22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,5,5,5,5,5,8,8,7,7,6,6,5,
51001,Fine Particulate Matter,2020-07-23,5,5,4,4,4,4,4,4,4,4,6,5,4,5,4,4,2,4,6,5,3,3,4,5,
51001,Fine Particulate Matter,2020-07-24,6,6,5,5,4,4,8,7,7,16,17,16,14,11,8,7,7,10,10,10,9,6,5,5,
51001,Fine Particulate Matter,2020-07-25,5,6,7,8,7,6,5,6,5,7,6,5,7,6,5,4,5,3,3,4,6,5,3,3,
51001,Fine Particulate Matter,2020-07-26,2,3,3,3,3,3,2,2,2,2,3,4,6,7,7,8,10,10,9,7,7,7,7,8,
51001,Fine Particulate Matter,2020-07-27,7,7,8,8,6,7,10,12,12,12,12,10,7,7,7,7,7,5,4,2,3,6,8,10,
51001,Fine Particulate Matter,2020-07-28,8,7,7,7,7,7,6,4,3,3,4,6,6,4,3,3,3,3,3,3,3,3,3,2,
51001,Fine Particulate Matter,2020-07-29,2,2,2,2,2,2,2,3,3,5,6,7,8,9,9,7,6,5,3,3,4,4,5,4,
51001,Fine Particulate Matter,2020-07-30,5,5,5,6,5,5,3,3,4,5,4,4,6,3,2,2,2,2,3,2,2,2,2,5,
51001,Fine Particulate Matter,2020-07-31,4,4,4,3,3,3,2,2,2,2,5,6,5,4,3,2,2,2,2,2,2,3,2,2,
51001,Fine Particulate Matter,2020-08-01,2,2,2,2,3,3,2,3,3,4,5,5,4,4,3,3,2,3,3,2,3,4,4,4,
51001,Fine Particulate Matter,2020-08-02,5,4,6,7,9,8,8,7,6,6,6,6,6,6,5,5,4,4,4,5,4,5,5,4,
51001,Fine Particulate Matter,2020-08-03,3,4,4,3,4,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
51001,Fine Particulate Matter,2020-08-04,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,4,4,5,5,5,5,5,5,4,
51001,Fine Particulate Matter,2020-08-05,4,4,4,3,2,2,2,2,2,2,2,2,2,3,4,3,2,2,2,2,2,2,2,2,
51001,Fine Particulate Matter,2020-08-06,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,4,4,3,2,2,
51001,Fine Particulate Matter,2020-08-07,2,2,2,2,3,4,4,3,6,5,7,8,6,5,4,4,4,5,5,6,5,4,3,3,
51001,Fine Particulate Matter,2020-08-08,6,9,10,9,9,8,7,6,7,7,7,9,8,7,6,5,5,5,5,5,2,3,5,5,
51001,Fine Particulate Matter,2020-08-09,5,7,8,8,7,8,7,9,11,10,9,7,7,8,9,9,8,9,8,9,10,11,11,11,
51001,Fine Particulate Matter,2020-08-10,12,13,12,16,22,20,13,9,10,9,9,9,9,8,9,8,8,8,8,6,5,5,6,7,
51001,Fine Particulate Matter,2020-08-11,7,6,7,6,8,11,12,9,8,9,10,11,12,16,11,5,4,6,5,5,5,5,5,4,
51001,Fine Particulate Matter,2020-08-12,4,4,4,4,5,5,5,4,3,4,5,7,7,5,4,3,2,2,2,2,2,3,2,3,
51001,Fine Particulate Matter,2020-08-13,4,5,5,6,6,6,6,6,5,5,8,10,8,7,5,4,4,4,5,5,4,2,2,3,
51001,Fine Particulate Matter,2020-08-14,5,6,7,7,6,5,5,5,4,2,2,4,3,3,2,2,2,2,3,4,4,2,2,3,
51001,Fine Particulate Matter,2020-08-15,4,5,6,5,5,5,4,4,3,4,4,5,7,7,7,7,5,5,5,6,5,4,5,5,
51001,Fine Particulate Matter,2020-08-16,5,6,7,8,8,8,8,7,6,7,7,7,8,9,9,6,6,8,8,7,8,7,7,8,
51001,Fine Particulate Matter,2020-08-17,6,6,6,6,6,5,4,3,4,5,5,5,5,6,6,5,4,3,2,4,4,4,5,3,
51001,Fine Particulate Matter,2020-08-18,3,2,3,3,3,3,3,3,3,3,4,5,3,4,3,2,3,3,2,4,2,2,2,2,
51001,Fine Particulate Matter,2020-08-19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,
51001,Fine Particulate Matter,2020-08-20,4,6,6,5,4,5,4,3,3,3,4,3,6,6,2,3,4,4,4,4,6,7,7,6,
51001,Fine Particulate Matter,2020-08-21,5,4,5,6,6,6,7,6,5,5,7,7,6,5,5,4,3,3,4,4,3,2,3,4,
51001,Fine Particulate Matter,2020-08-22,4,5,5,4,4,4,3,3,3,5,7,5,4,5,4,4,4,4,4,4,3,3,5,6,
51001,Fine Particulate Matter,2020-08-23,7,6,7,8,8,8,8,8,6,7,9,9,8,7,7,8,8,7,8,8,7,5,5,5,
51001,Fine Particulate Matter,2020-08-24,6,6,6,6,6,6,5,4,2,2,3,4,5,6,6,7,8,6,7,7,7,7,8,8,
51001,Fine Particulate Matter,2020-08-25,7,7,8,9,10,11,10,9,8,7,5,5,4,3,2,1,2,3,3,2,2,2,2,2,
51001,Fine Particulate Matter,2020-08-26,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
51001,Fine Particulate Matter,2020-08-27,4,3,3,3,3,6,4,4,4,5,4,5,5,4,4,3,3,4,3,2,2,3,4,4,
51001,Fine Particulate Matter,2020-08-28,3,4,4,4,4,2,2,2,4,5,6,3,4,4,4,4,5,5,5,4,3,3,4,7,
51001,Fine Particulate Matter,2020-08-29,4,2,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,3,4,4,3,3,
51001,Fine Particulate Matter,2020-08-30,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,2,
51001,Fine Particulate Matter,2020-08-31,2,3,3,3,2,2,2,2,2,3,3,2,3,3,2,2,2,3,3,5,5,4,4,3,
51001,Fine Particulate Matter,2020-09-01,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,6,6,6,6,7,6,6,5,
51001,Fine Particulate Matter,2020-09-02,5,5,5,5,5,5,5,5,3,3,3,2,2,2,3,4,5,6,6,6,6,7,7,6,
51001,Fine Particulate Matter,2020-09-03,5,4,4,4,3,3,3,3,3,5,7,6,4,4,3,2,3,6,6,3,2,2,2,4,
51001,Fine Particulate Matter,2020-09-04,5,6,7,6,4,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,
51001,Fine Particulate Matter,2020-09-05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,
51001,Fine Particulate Matter,2020-09-06,2,2,2,2,2,2,2,2,2,4,4,3,3,2,2,2,4,5,6,6,5,6,5,6,
51001,Fine Particulate Matter,2020-09-07,6,6,5,4,3,3,2,2,2,3,4,6,7,7,8,7,6,7,7,8,10,9,9,9,
51001,Fine Particulate Matter,2020-09-08,10,8,7,7,6,5,4,2,3,5,4,3,4,3,2,2,2,4,5,5,3,2,2,2,
51001,Fine Particulate Matter,2020-09-09,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,6,6,3,
51001,Fine Particulate Matter,2020-09-10,2,3,4,4,6,6,4,4,4,5,4,3,3,3,3,3,3,3,2,2,2,2,2,2,
51001,Fine Particulate Matter,2020-09-11,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,5,6,7,7,7,
51001,Fine Particulate Matter,2020-09-12,10,11,9,9,7,6,4,2,2,6,6,6,5,5,5,6,6,7,7,7,7,8,7,6,
51001,Fine Particulate Matter,2020-09-13,5,4,5,5,6,6,6,5,5,4,5,5,4,3,3,3,4,6,9,7,5,4,4,4,
51001,Fine Particulate Matter,2020-09-14,6,7,8,6,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,
51001,Fine Particulate Matter,2020-09-15,3,3,3,2,2,2,2,2,3,3,2,2,2,3,3,4,6,7,7,7,6,5,5,5,
51001,Fine Particulate Matter,2020-09-16,4,4,5,4,2,2,2,2,2,3,5,6,5,6,7,6,5,6,6,6,5,4,3,4,
51001,Fine Particulate Matter,2020-09-17,6,8,7,7,6,5,4,3,3,3,3,3,2,2,2,1,2,3,3,3,4,4,3,4,
51001,Fine Particulate Matter,2020-09-18,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,3,3,
51001,Fine Particulate Matter,2020-09-19,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,4,5,6,7,8,7,7,
