Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
49005,Fine Particulate Matter,2024-01-01,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,
49005,Fine Particulate Matter,2024-01-02,1,1,2,2,2,2,2,3,3,3,5,5,5,5,5,6,7,7,6,6,5,6,4,5,
49005,Fine Particulate Matter,2024-01-03,5,3,3,3,3,3,3,2,2,3,4,3,4,3,2,1,1,1,1,1,1,1,1,1,
49005,Fine Particulate Matter,2024-01-04,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,3,3,3,4,3,3,
49005,Fine Particulate Matter,2024-01-05,3,3,3,2,2,2,2,2,2,3,3,4,5,6,6,6,5,5,4,5,4,5,5,5,
49005,Fine Particulate Matter,2024-01-06,5,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,
49005,Fine Particulate Matter,2024-01-07,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,6,5,
49005,Fine Particulate Matter,2024-01-08,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,4,4,4,
49005,Fine Particulate Matter,2024-01-09,4,4,4,4,4,4,4,4,5,6,7,6,6,5,4,3,2,1,1,0,1,1,1,1,
49005,Fine Particulate Matter,2024-01-10,1,1,1,1,1,0,0,0,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,
49005,Fine Particulate Matter,2024-01-11,2,2,2,2,2,2,3,3,4,4,4,3,3,2,2,3,3,3,3,3,3,3,2,3,
49005,Fine Particulate Matter,2024-01-12,2,2,3,3,3,2,3,3,4,4,2,2,3,3,3,3,2,2,2,2,3,3,3,3,
49005,Fine Particulate Matter,2024-01-13,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,
49005,Fine Particulate Matter,2024-01-14,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,3,2,1,3,3,1,1,1,1,
49005,Fine Particulate Matter,2024-01-15,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,
49005,Fine Particulate Matter,2024-01-16,4,4,4,4,6,7,7,7,6,5,5,4,4,3,3,3,3,3,4,3,2,3,2,2,
49005,Fine Particulate Matter,2024-01-17,2,2,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,
49005,Fine Particulate Matter,2024-01-18,2,1,2,2,2,2,3,2,2,2,3,2,1,2,2,2,2,2,3,2,2,2,3,3,
49005,Fine Particulate Matter,2024-01-19,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,5,4,6,7,5,
49005,Fine Particulate Matter,2024-01-20,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
49005,Fine Particulate Matter,2024-01-21,2,3,3,3,3,3,4,4,5,5,4,4,3,3,2,2,2,3,3,4,5,6,5,7,
49005,Fine Particulate Matter,2024-01-22,8,6,5,5,6,5,6,8,10,11,9,8,7,7,7,8,7,6,6,6,7,7,9,10,
49005,Fine Particulate Matter,2024-01-23,11,11,10,11,12,12,11,11,11,11,11,11,12,12,11,10,10,13,11,9,8,7,6,5,
49005,Fine Particulate Matter,2024-01-24,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,8,9,6,5,4,5,6,
49005,Fine Particulate Matter,2024-01-25,6,5,6,6,7,7,7,6,6,5,5,5,5,4,3,3,2,2,2,3,3,3,3,2,
49005,Fine Particulate Matter,2024-01-26,2,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,2,3,
49005,Fine Particulate Matter,2024-01-27,3,3,5,5,5,5,5,5,5,3,2,1,1,1,1,1,1,2,2,2,3,3,5,7,
49005,Fine Particulate Matter,2024-01-28,7,8,8,7,5,5,4,3,4,4,3,3,2,2,2,2,2,3,3,2,2,1,1,1,
49005,Fine Particulate Matter,2024-01-29,1,1,1,2,1,1,2,2,2,2,3,3,3,2,2,2,2,3,4,4,4,4,4,4,
49005,Fine Particulate Matter,2024-01-30,4,4,4,5,6,7,8,9,8,8,9,9,8,8,8,7,4,4,4,4,4,5,5,5,
49005,Fine Particulate Matter,2024-01-31,6,7,7,7,8,8,9,9,10,10,10,8,7,4,4,5,5,4,4,5,5,6,6,7,
49005,Fine Particulate Matter,2024-02-01,7,7,8,9,9,10,11,12,14,14,13,12,11,11,12,12,9,8,7,5,1,1,1,2,
49005,Fine Particulate Matter,2024-02-02,3,2,3,3,2,2,1,2,2,3,2,2,3,3,3,3,3,3,3,4,3,4,4,4,
49005,Fine Particulate Matter,2024-02-03,4,6,4,3,4,4,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,
49005,Fine Particulate Matter,2024-02-04,1,2,2,2,3,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,6,10,12,18,
49005,Fine Particulate Matter,2024-02-05,18,17,10,6,7,8,9,5,4,3,3,3,3,3,3,3,3,3,4,3,4,7,9,11,
49005,Fine Particulate Matter,2024-02-06,6,6,5,5,4,4,3,4,4,3,3,3,3,3,3,3,3,3,6,15,14,7,5,4,
49005,Fine Particulate Matter,2024-02-07,3,3,4,5,6,7,7,6,6,6,5,5,6,6,7,6,5,6,8,6,4,4,4,5,
49005,Fine Particulate Matter,2024-02-08,6,7,7,8,8,8,8,8,8,7,8,6,6,6,5,5,5,6,6,7,5,6,6,6,
49005,Fine Particulate Matter,2024-02-09,6,7,7,8,9,9,9,9,9,9,9,9,6,4,4,4,4,4,4,4,4,3,3,3,
49005,Fine Particulate Matter,2024-02-10,4,4,3,3,3,3,3,3,4,4,4,4,3,2,1,1,1,1,1,1,1,1,1,1,
49005,Fine Particulate Matter,2024-02-11,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,
49005,Fine Particulate Matter,2024-02-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,3,7,7,4,
49005,Fine Particulate Matter,2024-02-13,3,2,3,3,3,3,4,5,5,5,3,2,2,2,2,2,2,2,2,1,1,1,1,1,
49005,Fine Particulate Matter,2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,7,5,
49005,Fine Particulate Matter,2024-02-15,3,3,2,2,2,3,3,3,3,4,4,5,6,7,5,4,4,3,3,3,4,4,3,2,
49005,Fine Particulate Matter,2024-02-16,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,
49005,Fine Particulate Matter,2024-02-17,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,3,3,
49005,Fine Particulate Matter,2024-02-18,3,4,4,5,5,5,5,4,4,4,4,4,4,2,2,2,1,1,1,2,2,1,2,2,
49005,Fine Particulate Matter,2024-02-19,2,2,2,2,3,3,3,4,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,4,
49005,Fine Particulate Matter,2024-02-20,4,4,3,3,4,3,4,4,4,4,5,6,6,8,10,12,12,9,7,7,7,5,3,3,
49005,Fine Particulate Matter,2024-02-21,2,3,3,4,4,5,5,5,6,7,9,10,10,11,11,12,11,11,12,12,14,15,14,15,
49005,Fine Particulate Matter,2024-02-22,16,14,14,13,14,16,17,16,16,11,7,8,10,10,6,6,7,7,7,8,10,16,15,13,
49005,Fine Particulate Matter,2024-02-23,10,11,11,10,9,9,10,12,12,8,3,3,3,3,3,3,3,3,2,3,3,2,2,3,
49005,Fine Particulate Matter,2024-02-24,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,
49005,Fine Particulate Matter,2024-02-25,2,2,3,4,4,4,5,6,6,7,7,7,6,6,6,5,6,6,7,8,8,9,10,11,
49005,Fine Particulate Matter,2024-02-26,12,10,6,5,4,5,5,5,4,3,2,3,3,3,2,2,2,2,3,3,3,3,3,4,
49005,Fine Particulate Matter,2024-02-27,4,4,4,5,5,6,7,8,9,9,9,10,12,13,12,14,15,12,8,8,9,10,11,12,
49005,Fine Particulate Matter,2024-02-28,12,14,15,17,18,13,7,4,5,6,3,2,1,1,2,3,2,2,2,2,2,2,2,3,
49005,Fine Particulate Matter,2024-02-29,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,
49005,Fine Particulate Matter,2024-03-01,3,3,3,3,3,3,3,5,5,6,6,7,8,7,7,5,4,3,3,3,4,4,4,4,
49005,Fine Particulate Matter,2024-03-02,4,4,4,4,4,5,5,4,5,5,5,5,4,4,5,4,5,5,5,7,6,7,6,8,
49005,Fine Particulate Matter,2024-03-03,9,11,10,11,12,13,10,10,11,10,10,11,8,6,4,4,4,5,4,4,4,4,3,3,
49005,Fine Particulate Matter,2024-03-04,3,3,4,3,3,4,4,5,5,5,5,5,5,5,5,6,5,5,6,6,5,5,5,5,
49005,Fine Particulate Matter,2024-03-05,5,6,6,6,6,6,6,5,5,5,5,6,6,8,3,1,2,1,1,1,1,1,1,1,
49005,Fine Particulate Matter,2024-03-06,1,1,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,
49005,Fine Particulate Matter,2024-03-07,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,1,2,3,6,6,3,2,2,
49005,Fine Particulate Matter,2024-03-08,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,
49005,Fine Particulate Matter,2024-03-09,2,3,3,3,4,4,3,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,
49005,Fine Particulate Matter,2024-03-10,1,2,-999,-999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,
49005,Fine Particulate Matter,2024-03-11,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,4,7,7,4,4,
49005,Fine Particulate Matter,2024-03-12,4,3,4,4,4,4,4,5,4,4,4,5,7,7,7,7,7,6,6,13,6,6,8,10,
49005,Fine Particulate Matter,2024-03-13,10,9,10,10,9,10,9,9,10,10,7,6,5,5,5,5,5,5,6,6,6,8,8,7,
49005,Fine Particulate Matter,2024-03-14,8,12,9,9,7,8,8,10,9,8,7,7,5,6,5,5,5,5,4,4,3,3,3,4,
49005,Fine Particulate Matter,2024-03-15,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,2,2,2,2,3,6,
49005,Fine Particulate Matter,2024-03-16,4,3,2,2,2,2,3,3,3,4,4,4,4,6,7,7,7,7,7,7,7,5,3,1,
49005,Fine Particulate Matter,2024-03-17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,
49005,Fine Particulate Matter,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,7,2,1,
49005,Fine Particulate Matter,2024-03-19,1,1,1,1,1,1,1,2,1,1,2,3,3,4,4,6,5,6,6,7,7,4,2,1,
49005,Fine Particulate Matter,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
49005,Fine Particulate Matter,2024-03-21,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,6,4,
49005,Fine Particulate Matter,2024-03-22,5,4,3,3,2,2,3,3,3,3,2,1,2,2,2,2,1,1,2,2,2,2,3,5,
49005,Fine Particulate Matter,2024-03-23,4,3,3,3,3,3,4,4,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,
49005,Fine Particulate Matter,2024-03-24,2,2,2,3,3,2,3,3,2,2,2,1,1,2,2,1,1,1,2,3,3,3,3,3,
49005,Fine Particulate Matter,2024-03-25,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
49005,Fine Particulate Matter,2024-03-26,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,
49005,Fine Particulate Matter,2024-03-27,2,3,3,3,3,3,4,4,5,5,5,4,4,4,4,5,5,5,5,4,5,4,4,4,
49005,Fine Particulate Matter,2024-03-28,4,3,3,4,4,4,4,5,5,6,7,7,7,5,4,4,4,5,4,3,4,6,7,4,
49005,Fine Particulate Matter,2024-03-29,3,3,3,3,3,3,3,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,
49005,Fine Particulate Matter,2024-03-30,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,
49005,Fine Particulate Matter,2024-03-31,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,5,3,3,
49005,Fine Particulate Matter,2024-04-01,3,4,4,4,4,5,4,4,4,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,
49005,Fine Particulate Matter,2024-04-02,2,2,2,2,2,2,2,3,4,4,5,3,3,5,4,4,3,3,4,3,3,3,3,3,
49005,Fine Particulate Matter,2024-04-03,3,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,
49005,Fine Particulate Matter,2024-04-04,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,2,2,2,1,
49005,Fine Particulate Matter,2024-04-05,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,
49005,Fine Particulate Matter,2024-04-06,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,3,2,2,3,3,3,3,4,
49005,Fine Particulate Matter,2024-04-07,4,5,3,2,2,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,2,4,4,4,
49005,Fine Particulate Matter,2024-04-08,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,4,3,3,3,3,4,3,3,4,
49005,Fine Particulate Matter,2024-04-09,4,4,4,4,4,4,4,4,5,5,5,5,6,7,6,6,6,7,8,8,7,8,6,5,
49005,Fine Particulate Matter,2024-04-10,5,4,10,4,3,3,3,3,3,9999,9999,3,4,3,3,3,2,2,2,3,4,4,5,4,
49005,Fine Particulate Matter,2024-04-11,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,4,4,
49005,Fine Particulate Matter,2024-04-12,3,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
49005,Fine Particulate Matter,2024-04-13,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,
49005,Fine Particulate Matter,2024-04-14,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,5,5,4,4,2,
49005,Fine Particulate Matter,2024-04-15,3,4,4,4,3,2,2,2,3,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,
49005,Fine Particulate Matter,2024-04-16,4,4,4,3,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,
49005,Fine Particulate Matter,2024-04-17,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,
49005,Fine Particulate Matter,2024-04-18,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
49005,Fine Particulate Matter,2024-04-19,2,2,2,2,2,3,3,4,6,6,6,4,2,5,4,2,2,2,2,3,2,2,2,2,
49005,Fine Particulate Matter,2024-04-20,2,2,3,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,
49005,Fine Particulate Matter,2024-04-21,2,2,2,2,2,1,1,1,1,1,2,2,2,3,3,3,3,3,4,3,3,3,3,2,
49005,Fine Particulate Matter,2024-04-22,2,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,4,4,4,5,6,
49005,Fine Particulate Matter,2024-04-23,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,7,7,7,6,5,4,
49005,Fine Particulate Matter,2024-04-24,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
49005,Fine Particulate Matter,2024-04-25,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,6,
49005,Fine Particulate Matter,2024-04-26,5,6,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
49005,Fine Particulate Matter,2024-04-27,3,3,3,3,4,4,4,4,5,5,5,5,6,5,6,9,11,13,12,12,11,10,10,11,
49005,Fine Particulate Matter,2024-04-28,10,8,9,9,10,10,10,9,9,5,3,2,2,2,2,3,2,2,2,1,1,1,1,1,
49005,Fine Particulate Matter,2024-04-29,2,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,
49005,Fine Particulate Matter,2024-04-30,3,3,3,3,3,3,2,1,1,2,3,3,5,5,6,7,4,5,5,4,4,4,4,3,
49005,Fine Particulate Matter,2024-05-01,4,3,3,3,4,4,4,3,3,2,2,3,3,3,3,4,5,5,5,5,5,5,5,3,
49005,Fine Particulate Matter,2024-05-02,1,1,1,1,1,1,1,0,1,1,2,2,2,1,1,1,1,1,2,2,2,4,3,3,
49005,Fine Particulate Matter,2024-05-03,2,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,4,4,4,5,
49005,Fine Particulate Matter,2024-05-04,5,5,5,3,2,2,2,3,3,3,3,3,4,4,4,5,6,-999,-999,9,6,5,4,4,
49005,Fine Particulate Matter,2024-05-05,4,4,4,4,3,3,3,3,3,3,4,5,5,5,3,2,2,2,2,2,2,2,2,2,
49005,Fine Particulate Matter,2024-05-06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,
49005,Fine Particulate Matter,2024-05-07,4,3,3,3,3,4,3,3,3,4,4,3,3,3,3,2,2,3,2,3,3,6,3,3,
49005,Fine Particulate Matter,2024-05-08,3,3,3,4,3,3,3,3,3,3,2,2,1,1,1,2,2,3,3,3,3,3,4,4,
49005,Fine Particulate Matter,2024-05-09,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,
49005,Fine Particulate Matter,2024-05-10,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,3,2,3,6,5,4,
49005,Fine Particulate Matter,2024-05-11,4,4,3,3,4,4,5,5,4,4,4,4,4,4,4,5,6,5,4,4,3,3,3,3,
49005,Fine Particulate Matter,2024-05-12,4,4,4,4,4,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
49005,Fine Particulate Matter,2024-05-13,3,4,4,4,4,4,3,3,4,4,4,4,5,5,6,6,6,7,8,7,7,7,8,9,
49005,Fine Particulate Matter,2024-05-14,11,12,11,8,6,7,9,8,8,9,8,9,8,11,7,4,3,2,2,2,2,2,4,7,
49005,Fine Particulate Matter,2024-05-15,7,8,8,8,7,7,7,7,8,7,8,10,10,10,11,11,11,11,11,10,8,5,4,4,
49005,Fine Particulate Matter,2024-05-16,4,4,4,3,3,3,8,7,6,5,6,9,9,9,11,12,11,12,12,11,12,13,13,12,
49005,Fine Particulate Matter,2024-05-17,11,11,9,7,6,5,4,4,5,5,5,7,7,7,6,7,6,7,7,7,8,8,6,6,
49005,Fine Particulate Matter,2024-05-18,6,6,6,6,6,6,6,6,7,7,5,5,7,7,7,5,5,5,5,5,6,8,12,16,
49005,Fine Particulate Matter,2024-05-19,10,8,8,8,9,9,9,9,8,7,7,6,7,7,8,9,9,10,10,9,7,7,6,6,
49005,Fine Particulate Matter,2024-05-20,7,7,8,7,7,7,14,9,6,6,7,10,6,7,6,10,6,7,8,6,7,6,6,8,
49005,Fine Particulate Matter,2024-05-21,8,8,8,8,7,7,7,7,6,6,6,6,7,8,7,7,7,6,6,6,6,5,4,5,
49005,Fine Particulate Matter,2024-05-22,5,5,5,5,5,5,7,8,9,9,9,8,9,9,9,9,8,7,7,5,5,4,4,4,
49005,Fine Particulate Matter,2024-05-23,4,3,3,3,4,4,4,3,3,3,3,4,4,4,4,5,6,6,6,5,4,5,4,4,
49005,Fine Particulate Matter,2024-05-24,4,3,3,2,1,1,1,1,2,1,3,2,1,3,3,2,1,3,1,2,3,4,3,2,
49005,Fine Particulate Matter,2024-05-25,4,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,5,5,5,6,6,6,6,6,
49005,Fine Particulate Matter,2024-05-26,5,6,6,6,6,7,7,6,7,6,6,5,4,4,4,4,4,4,4,4,4,5,5,5,
49005,Fine Particulate Matter,2024-05-27,5,5,4,4,4,4,4,3,3,3,5,8,8,4,4,4,3,4,3,3,4,4,4,5,
49005,Fine Particulate Matter,2024-05-28,4,4,5,5,5,5,5,4,4,4,4,3,3,4,4,4,3,3,3,4,3,3,4,4,
49005,Fine Particulate Matter,2024-05-29,4,4,5,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4,4,3,4,
49005,Fine Particulate Matter,2024-05-30,4,4,4,3,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,
49005,Fine Particulate Matter,2024-05-31,4,4,4,4,3,4,3,4,4,4,4,4,4,6,4,4,4,4,9,4,5,7,8,7,
49005,Fine Particulate Matter,2024-06-01,6,6,7,6,5,5,5,6,6,6,6,6,7,7,8,8,8,14,9,6,8,11,9,7,
49005,Fine Particulate Matter,2024-06-02,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,7,7,7,7,7,
49005,Fine Particulate Matter,2024-06-03,7,8,8,8,7,7,7,7,7,7,8,8,8,8,9,8,7,6,6,5,5,5,5,5,
49005,Fine Particulate Matter,2024-06-04,6,7,7,7,8,7,6,5,5,5,5,4,4,4,5,6,7,8,7,7,8,8,9,9,
49005,Fine Particulate Matter,2024-06-05,10,10,10,9,8,8,8,8,8,8,8,8,8,9,10,12,11,11,10,10,4,4,3,3,
49005,Fine Particulate Matter,2024-06-06,3,3,3,5,6,6,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,
49005,Fine Particulate Matter,2024-06-07,3,3,3,3,3,3,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,3,3,
49005,Fine Particulate Matter,2024-06-08,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,2,2,
49005,Fine Particulate Matter,2024-06-09,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,
49005,Fine Particulate Matter,2024-06-10,2,2,1,2,3,4,6,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,
49005,Fine Particulate Matter,2024-06-11,6,5,5,5,5,5,5,5,5,5,6,5,4,9,5,5,5,5,5,5,5,5,5,5,
49005,Fine Particulate Matter,2024-06-12,4,4,5,5,6,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,7,7,7,
49005,Fine Particulate Matter,2024-06-13,7,7,7,7,6,7,7,6,6,6,6,7,6,6,7,7,7,6,4,5,5,6,5,5,
49005,Fine Particulate Matter,2024-06-14,5,6,6,6,6,5,5,6,6,5,4,4,6,6,7,7,6,6,6,5,5,5,5,5,
49005,Fine Particulate Matter,2024-06-15,4,4,4,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,7,9,
49005,Fine Particulate Matter,2024-06-16,6,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,4,4,3,3,3,3,4,
49005,Fine Particulate Matter,2024-06-17,5,5,5,5,5,5,6,6,6,7,6,6,5,5,5,7,7,9,10,10,10,12,12,11,
49005,Fine Particulate Matter,2024-06-18,10,11,13,14,14,14,13,7,6,5,6,9,11,11,11,10,9,9,7,7,8,8,8,8,
49005,Fine Particulate Matter,2024-06-19,9,10,10,9,9,10,10,9,8,7,7,7,7,8,8,9,8,8,9,8,8,8,8,8,
49005,Fine Particulate Matter,2024-06-20,8,7,7,6,6,6,5,5,5,6,6,6,5,5,5,5,6,5,5,5,5,5,4,4,
49005,Fine Particulate Matter,2024-06-21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,
49005,Fine Particulate Matter,2024-06-22,4,5,5,5,5,5,5,5,4,3,3,2,2,2,3,4,4,4,3,3,3,4,3,2,
49005,Fine Particulate Matter,2024-06-23,5,6,6,7,9,9,9,8,7,7,6,4,2,2,1,1,2,2,2,3,4,5,5,6,
49005,Fine Particulate Matter,2024-06-24,7,7,7,7,8,8,8,9,9,9,9,9,9,10,9,9,9,9,9,8,7,7,8,9,
49005,Fine Particulate Matter,2024-06-25,9,8,7,7,8,8,8,8,9,9,8,8,7,6,6,7,7,6,5,6,6,6,5,4,
49005,Fine Particulate Matter,2024-06-26,4,3,4,4,3,4,4,4,4,4,5,5,4,5,6,4,5,4,4,4,4,4,4,4,
49005,Fine Particulate Matter,2024-06-27,4,4,4,4,4,4,4,4,4,3,6,8,7,6,3,4,3,3,3,2,3,3,3,3,
49005,Fine Particulate Matter,2024-06-28,4,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,4,4,4,4,4,3,3,
49005,Fine Particulate Matter,2024-06-29,4,4,4,4,4,4,4,4,4,5,5,5,6,6,5,5,4,4,5,5,5,4,5,4,
49005,Fine Particulate Matter,2024-06-30,2,3,4,4,3,3,2,1,2,2,2,1,2,2,2,2,2,2,3,3,3,15,13,9,
49005,Fine Particulate Matter,2024-07-01,7,6,6,6,5,4,4,3,3,4,4,5,5,6,5,6,6,5,5,5,6,6,9,14,
49005,Fine Particulate Matter,2024-07-02,6,6,6,6,5,6,5,5,5,5,5,6,6,6,6,6,5,5,5,5,4,4,4,4,
49005,Fine Particulate Matter,2024-07-03,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,7,7,6,6,6,6,6,7,7,
49005,Fine Particulate Matter,2024-07-04,7,7,6,5,5,5,5,4,4,5,5,5,6,6,6,5,5,6,7,7,7,6,6,6,
49005,Fine Particulate Matter,2024-07-05,6,6,6,7,7,7,7,7,7,7,7,8,9,9,9,8,9,7,6,5,5,5,5,5,
49005,Fine Particulate Matter,2024-07-06,5,5,5,5,6,6,6,6,7,6,5,4,5,5,5,7,7,6,7,7,7,8,8,9,
49005,Fine Particulate Matter,2024-07-07,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,7,8,7,7,6,7,7,
49005,Fine Particulate Matter,2024-07-08,7,8,7,7,7,7,7,7,8,7,6,6,6,7,9,9,8,9,10,9,8,8,8,8,
49005,Fine Particulate Matter,2024-07-09,8,5,4,5,5,6,6,7,8,8,7,8,7,7,6,7,4,4,4,4,4,4,5,5,
49005,Fine Particulate Matter,2024-07-10,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,5,6,5,
49005,Fine Particulate Matter,2024-07-11,7,9,9,8,7,6,6,5,5,5,5,5,5,5,6,6,5,5,5,5,6,6,6,6,
49005,Fine Particulate Matter,2024-07-12,6,7,7,6,7,7,7,6,6,8,9,8,8,8,9,10,8,7,8,7,9,9,8,8,
